building_number,address_new,lat,lng,DWellTypeC,flr_area,HOUSE_ID2,DWellKomot,status,YISHUV_STA,STAT_2022,
702583525,עמק האלה 44,31.9133028,35.0092557,מגורים,849.5,D1340,3,valid,12000212,212,
702583526,לשם 71,31.9020704,34.9955826,מגורים,1689.25,D3472,5,valid,12000224,224,
702583535,לשם 71,31.9020704,34.9955826,מגורים,1689.25,D3472,5,valid,12000224,224,
702583538,רבקה אמנו 13,31.8819595,35.0021757,מגורים,2594,D6285,4,valid,12000313,313,
702583539,עמק האלה 46,31.9138331,35.0075262,מגורים,890,D1341,3,valid,12000212,212,
702583546,רבקה אמנו 11,31.8808787,35.0042544,מגורים,2309,D6284,4,valid,12000313,313,
702583552,עמק האלה 48,31.9143025,35.0056986,מגורים,959.25,D1342,3,valid,12000212,212,
702583554,תכלת 79,31.9032209,34.9929285,מגורים,1670.75,D3138,4,valid,12000225,225,
702583558,רבקה אמנו 9,31.880922,35.0046646,מגורים,2551.25,D6168,4,valid,12000313,313,
702583563,עמק האלה 50,31.9107514,35.0120213,מגורים,898,D1339,3,valid,12000212,212,
702583568,רבקה אמנו 7,31.8809974,35.0050846,מגורים,2723.25,D6167,4,valid,12000313,313,
702583578,רבקה אמנו 5,31.8812149,35.0054566,מגורים,2194.75,D6276,4,valid,12000313,313,
702583580,עמק האלה 52,31.9119092,35.0096599,מגורים,876.75,D1335,3,valid,12000212,212,
702583587,עמק האלה 54,31.9130215,35.0072264,מגורים,862.5,D1334,3,valid,12000212,212,
702583592,עמק האלה 56,31.9146194,35.0043335,מגורים,923,D1330,3,valid,12000212,212,
702583599,רבקה אמנו 21,31.881456,35.0047818,מגורים,2307.75,D6244,4,valid,12000313,313,
702583602,עמק האלה 58,31.9161726,35.0034958,מגורים,859.75,D1331,3,valid,12000212,212,
702583604,תכלת 45,31.902403,34.993862,מגורים,676.75,D6038,4,valid,12000225,225,
702583608,רבקה אמנו 17,31.8819595,35.0021757,מגורים,2676,D6171,4,valid,12000313,313,
702583816,תרשיש 39,31.9035905,34.993216,מגורים,1920,D3333,4,valid,12000224,224,
702583817,חרצית 14,31.9083442,35.0105213,מגורים,2277,D4593,3,valid,12000123,123,
702583820,נהר הירדן 1,31.8949808,35.0126956,מגורים,740.25,D4866,3,valid,12000112,112,
702583831,נהר הירדן 3,31.8947419,35.0124095,מגורים,733,D4235,3,valid,12000112,112,
702583833,חרצית 42,31.9057664,35.0112462,מגורים,9793.5,D4989,5,NA,12000123,123,
702583837,נהר הירדן 35,31.896718,35.0075955,מגורים,1039.25,D4083,4,valid,12000112,112,
702583849,נהר הירדן 33,31.896732,35.0091039,מגורים,842.25,D4084,4,valid,12000112,112,
702583852,חרצית 13,31.9072178,35.0100124,מגורים,1229.75,D4650,4,valid,12000122,122,
702583857,נהר הירדן 31,31.8949159,35.0110344,מגורים,970,D4087,4,valid,12000112,112,
702583859,חרצית 18,31.9083442,35.0105213,מגורים,2125.5,D4594,3,valid,12000123,123,
702583866,נהר הירדן 29,31.8952039,35.0034137,מגורים,835,D4093,4,valid,12000112,112,
702583870,חרצית 12,31.9055955,35.0107564,מגורים,2257.75,D4754,4,valid,12000123,123,
702583871,נהר הירדן 27,31.895454,35.004137,מגורים,930.75,D4100,4,valid,12000112,112,
702583878,נהר הירדן 25,31.8966829,35.0073114,מגורים,938.75,D4108,4,valid,12000112,112,
702583879,חרצית 10,31.9039159,35.0132016,מגורים,2257.75,D4754,4,valid,12000123,123,
702583881,תרשיש 18,31.9035905,34.993216,מגורים,3925.75,D3405,9,valid,12000224,224,
702583887,נהר הירדן 23,31.897264,35.008,מגורים,911,D4113,4,valid,12000112,112,
702583892,חרצית 8,31.9041456,35.0123541,מגורים,2894.5,D4755,3,valid,12000123,123,
702583893,נהר הירדן 16,31.896456,35.007157,מגורים,2739.5,D4103,6,valid,12000112,112,
702583898,נהר הירדן 18,31.8961247,35.0062656,מגורים,3226.75,D4091,8,valid,12000112,112,
702583901,חרצית 6,31.904155,35.012658,מגורים,2894.5,D4755,3,valid,12000123,123,
702583907,נהר הירדן 20,31.8949807,35.012431,מגורים,3081.5,D4085,8,valid,12000112,112,
702583912,עמק האלה 60,31.9118361,35.0127248,מגורים,743.75,D1082,3,valid,12000212,212,
702583913,תכלת 47,31.9032605,34.9933325,מגורים,683.25,D6037,4,valid,12000225,225,
702583919,רבקה אמנו 15,31.8819595,35.0021757,מגורים,2363.25,D1253,4,valid,12000313,313,
702583921,תכלת 49,31.9032605,34.9933325,מגורים,693.5,D3139,4,valid,12000225,225,
702583922,עמק האלה 64,31.9133217,35.0091828,מגורים,790.5,D1332,3,valid,12000212,212,
702583927,תכלת 71,31.9004671,34.9989743,מגורים,1333.5,D3116,5,valid,12000225,225,
702583935,תכלת 65,31.9024171,34.9935917,מגורים,1313,D3354,5,valid,12000225,225,
702583942,עמק האלה 66,31.9138933,35.0073144,מגורים,790.5,D1332,3,valid,12000212,212,
702583945,תכלת 69,31.9032605,34.9933325,מגורים,1619.25,D3117,5,valid,12000225,225,
702583950,תכלת 67,31.9032605,34.9933325,מגורים,1596,D3150,5,valid,12000225,225,
702583952,עמק האלה 68,31.9143829,35.005534,מגורים,806,D1333,3,valid,12000212,212,
702583964,עמק האלה 70,31.9107278,35.011823,מגורים,755.25,D1336,3,valid,12000212,212,
702583966,תכלת 42,31.9006029,34.9971833,מגורים,1399.75,D3148,5,valid,12000225,225,
702583969,עמק החולה 76,31.8963489,35.0118512,מגורים,1771.25,D4980,4,NA,12000115,115,
702583972,תכלת 46,31.9032462,34.9935087,מגורים,1231,D3142,5,valid,12000225,225,
702583975,עמק האלה 72,31.912121,35.0094657,מגורים,762,D1337,3,valid,12000212,212,
702583987,עמק האלה 74,31.9130808,35.0070305,מגורים,778.5,D1338,3,valid,12000212,212,
702583999,עמק החולה 32,31.8963489,35.0118512,מגורים,1435.75,D4789,4,NA,12000111,111,
702584001,עמק האלה 76,31.9147444,35.0042373,מגורים,820.25,D1384,3,valid,12000212,212,
702584209,חרצית 3,31.9038261,35.0126119,מגורים,1455,D4565,3,valid,12000122,122,
702584221,תרשיש 23,31.9052658,34.9933249,מגורים,1803.25,D3323,4,valid,12000224,224,
702584222,נהר הירדן 22,31.8966619,35.0095762,מגורים,3681.25,D4080,11,valid,12000112,112,
702584226,חרצית 27,31.9083416,35.0108958,מגורים,2623,D4712,5,valid,12000122,122,
702584229,נהר הירדן 4,31.8948497,35.0120084,מגורים,1223.75,D4993,3,valid,12000112,112,
702584234,נהר הירדן 6,31.8949105,35.0118194,מגורים,973.75,D4994,3,NA,12000112,112,
702584236,חרצית 33,31.9075512,35.0099441,מגורים,1888,D4708,4,valid,12000122,122,
702584242,נהר הירדן 8,31.8948487,35.0113699,מגורים,1299.75,D4995,3,valid,12000112,112,
702584246,חרצית 31,31.9042803,35.010732,מגורים,1919.75,D4707,4,valid,12000122,122,
702584250,נהר הירדן 2,31.8949904,35.0124202,מגורים,999.25,D4598,5,valid,12000112,112,
702584257,נהר הירדן 10,31.8950183,35.0126296,מגורים,1330,D4996,3,valid,12000112,112,
702584261,חרצית 29,31.9083416,35.0108958,מגורים,1989.75,D4706,4,valid,12000122,122,
702584266,נהר הירדן 24,31.8968502,35.0073661,מגורים,3051.75,D4079,10,valid,12000112,112,
702584269,חרצית 19,31.9083442,35.0105213,מגורים,1292.25,D4745,3,valid,12000122,122,
702584277,חרצית 7,31.9036848,35.0118377,מגורים,1380,D4638,4,valid,12000122,122,
702584286,תרשיש 10,31.9066808,34.9974901,מגורים,2228.5,D3229,9,valid,12000224,224,
702584288,חרצית 9,31.903886,35.0114329,מגורים,1382.75,D4636,4,valid,12000122,122,
702584293,תרשיש 12,31.9067727,34.9955221,מגורים,3480.75,D3324,9,valid,12000224,224,
702584300,חרצית 23,31.9066531,35.0112334,מגורים,4323.5,D4060,5,valid,12000122,122,
702584307,תרשיש 14,31.9073279,34.9934504,מגורים,3109.25,D3328,9,valid,12000224,224,
702584312,עמק האלה 24,31.9131857,35.0097069,מגורים,922.25,D1420,3,valid,12000211,211,
702584328,עמק האלה 26,31.9137942,35.0077488,מגורים,922.25,D1420,3,valid,12000211,211,
702584335,עמק האלה 28,31.9142611,35.0058712,מגורים,1000.5,D1421,3,valid,12000211,211,
702584345,עמק האלה 30,31.9108477,35.012267,מגורים,1101.75,D1443,3,valid,12000211,211,
702584364,עמק האלה 32,31.9117053,35.0098935,מגורים,1151,D1442,3,valid,12000211,211,
702584378,עמק האלה 34,31.912925,35.0075106,מגורים,1378,D1289,3,valid,12000211,211,
702584389,עמק האלה 36,31.9140871,35.0050453,מגורים,1060.75,D1287,3,valid,12000211,211,
702584398,עמק האלה 118,31.913343,35.009038,מגורים,924.5,D1148,3,valid,12000213,213,
702584610,תרשיש 16,31.9058211,34.9930757,מגורים,3114.5,D3181,9,valid,12000224,224,
702584611,חרצית 4,31.9041031,35.013092,מגורים,4723.25,D4748,6,valid,12000123,123,
702584615,נהר הירדן 56,31.8963911,35.0070113,מגורים,1213,D4086,4,valid,12000113,113,
702584618,חרצית 46,31.9083416,35.0108958,מגורים,9793.5,D4989,5,valid,12000123,123,
702584621,נהר הירדן 58,31.896043,35.0061397,מגורים,1293.75,D4090,4,valid,12000113,113,
702584631,ניסן 103,31.916651,35.0125678,מגורים,1505.5,D1074,4,NA,12000213,213,
702584632,נהר הירדן 60,31.8948364,35.0118132,מגורים,1364,D4094,4,valid,12000113,113,
702584636,חרצית 44,31.9059895,35.0112174,מגורים,9793.5,D4989,5,valid,12000123,123,
702584638,ניסן 101,31.9188004,35.0096098,מגורים,1374.75,D1213,4,NA,12000213,213,
702584644,נהר הירדן 62,31.8974385,35.0089112,מגורים,1301,D4097,4,valid,12000113,113,
702584646,ניסן 99,31.918859,35.00888,מגורים,1073.5,D1497,4,valid,12000213,213,
702584653,נהר הירדן 64,31.8968223,35.0073148,מגורים,1194.25,D4104,4,valid,12000113,113,
702584654,חרצית 37,31.9083442,35.0105213,מגורים,739,D4013,3,valid,12000122,122,
702584662,נהר הירדן 66,31.8959492,35.0050954,מגורים,1309,D4106,4,valid,12000113,113,
702584663,חרצית 35,31.9083442,35.0105213,מגורים,1525.75,D4021,4,valid,12000122,122,
702584664,ניסן 93,31.9185628,35.007338,מגורים,1328.5,D1367,3,valid,12000213,213,
702584669,נהר הירדן 68,31.8952039,35.0034137,מגורים,1199.75,D4111,4,valid,12000113,113,
702584674,ניסן 105,31.916651,35.0125678,מגורים,1549.75,D1075,4,NA,12000213,213,
702584683,ניסן 85,31.9168456,35.0122507,מגורים,1480.25,D1284,3,valid,12000213,213,
702584689,חרצית 21,31.9040574,35.0115717,מגורים,4323.5,D4060,5,valid,12000122,122,
702584692,ניסן 87,31.9177405,35.0111366,מגורים,1622.75,D1105,3,valid,12000213,213,
702584697,ניסן 89,31.9178003,35.01107,מגורים,1378.75,D4656,2,NA,12000213,213,
702584705,ניסן 91,31.9186499,35.0069839,מגורים,1425.5,D1285,3,valid,12000213,213,
702584710,עמק האלה 116,31.913343,35.009038,מגורים,988.5,D1383,3,valid,12000213,213,
702584720,עמק האלה 114,31.913343,35.009038,מגורים,1034.5,D1381,3,valid,12000213,213,
702584746,עמק האלה 110,31.9134669,35.0060852,מגורים,993.5,D1069,3,valid,12000213,213,
702584756,עמק האלה 108,31.913343,35.009038,מגורים,1025.25,D1068,3,valid,12000213,213,
702584764,עמק האלה 106,31.913343,35.009038,מגורים,955.25,D1067,3,valid,12000213,213,
702584776,עמק האלה 104,31.913343,35.009038,מגורים,924.25,D1291,3,valid,12000213,213,
702584797,עמק האלה 120,31.9117437,35.0100757,מגורים,1458.75,D1131,3,valid,12000213,213,
702585012,ניסן 95,31.9186771,35.0076779,מגורים,1377.5,D1286,3,valid,12000213,213,
702585020,ניסן 73,31.9185636,35.0073008,מגורים,1983.25,D1392,5,valid,12000213,213,
702585025,ניסן 71,31.9186614,35.0069492,מגורים,1862,D1399,5,valid,12000213,213,
702585031,ניסן 69,31.9178003,35.01107,מגורים,1839.25,D1514,5,valid,12000213,213,
702585035,ניסן 79,31.918717,35.009357,מגורים,968.25,D1298,3,NA,12000213,213,
702585041,ניסן 77,31.9175452,35.0110415,מגורים,1027.5,D1300,3,valid,12000213,213,
702585045,ניסן 75,31.9186583,35.007648,מגורים,1042,D1301,3,NA,12000213,213,
702585064,ניסן 111,31.9182426,35.0105168,מגורים,704.25,D1215,3,valid,12000213,213,
702585084,ניסן 113,31.916651,35.0125678,מגורים,1402.25,D1034,3,valid,12000213,213,
702585087,ניסן 115,31.916651,35.0125678,מגורים,1402.25,D1034,3,NA,12000213,213,
702585135,תכלת 25,31.902379,34.9938228,מגורים,1542.25,D3515,9,valid,12000225,225,
702585158,תכלת 19,31.9032209,34.9929285,מגורים,1525.25,D3346,9,valid,12000225,225,
702585159,עמק האלה 80,31.9119246,35.0126864,מגורים,831,D1409,3,valid,12000212,212,
702585174,עמק האלה 82,31.912725,35.0112528,מגורים,872,D1008,3,valid,12000212,212,
702585178,תכלת 5,31.9023826,34.9998756,מגורים,1085.5,D3124,3,valid,12000225,225,
702585182,עמק האלה 84,31.9133407,35.0091099,מגורים,872.5,D1009,3,valid,12000212,212,
702585186,תכלת 7,31.9019535,34.9998636,מגורים,1125.5,D3356,3,valid,12000225,225,
702585191,עמק האלה 86,31.913913,35.0071303,מגורים,930,D1010,3,valid,12000212,212,
702585202,עמק האלה 88,31.9145213,35.0052859,מגורים,807.75,D1273,3,valid,12000212,212,
702585207,תכלת 1,31.9016731,34.9959575,מגורים,1014.5,D3155,3,valid,12000225,225,
702585415,עמק האלה 90,31.9107735,35.0113801,מגורים,886,D1272,3,valid,12000212,212,
702585416,תכלת 31,31.901426,34.99979,מגורים,1572.5,D3518,9,valid,12000225,225,
702585424,עמק האלה 92,31.9123216,35.0090142,מגורים,884,D1271,3,valid,12000212,212,
702585434,עמק האלה 94,31.913131,35.0068619,מגורים,951,D1270,3,valid,12000212,212,
702585442,עמק האלה 96,31.9148802,35.0041436,מגורים,964.75,D1048,3,valid,12000212,212,
702585449,עמק האלה 98,31.9167549,35.0031377,מגורים,861.5,D1047,3,valid,12000212,212,
702585456,עמק האלה 100,31.910932,35.0124126,מגורים,1031,D1046,3,valid,12000212,212,
702585510,ניסן 109,31.916651,35.0125678,מגורים,1204.5,D1214,3,valid,12000213,213,
702585527,ניסן 67,31.9176225,35.0112731,מגורים,2380,D1513,3,valid,12000213,213,
702585562,אדם 10,31.890267,35.010397,מגורים,1555,D3190,4,valid,12000223,223,
702585572,אדם 12,31.890267,35.010397,מגורים,1454.5,D3189,4,valid,12000223,223,
702585582,אדם 14,31.890267,35.010397,מגורים,1405.25,D3188,4,valid,12000223,223,
702585885,עמק האלה 14,31.9128856,35.0076996,מגורים,3154.5,D1175,6,valid,12000211,211,
702585893,עמק האלה 16,31.9139116,35.0052636,מגורים,3107.75,D1173,7,valid,12000211,211,
702585900,עמק האלה 18,31.9159902,35.0036977,מגורים,2918.5,D1172,7,valid,12000211,211,
702586214,עמק האלה 12,31.9117437,35.0100757,מגורים,3062.75,D1176,6,valid,12000211,211,
702586235,עמק האלה 2,31.9114371,35.0126105,מגורים,3369.25,D1180,6,valid,12000211,211,
702586241,עמק האלה 4,31.9116258,35.0127262,מגורים,3141.25,D1440,6,valid,12000211,211,
702586258,עמק האלה 6,31.9118337,35.0127153,מגורים,3053.5,D1178,6,valid,12000211,211,
702587464,אדר 5,31.9111053,35.0139492,מגורים,1459.75,D1185,3,valid,12000211,211,
702587475,אדר 11,31.9121091,35.0144622,מגורים,1658.75,D1246,3,valid,12000211,211,
702587486,אדר 7,31.9115335,35.014284,מגורים,2383.5,D1414,3,valid,12000211,211,
702587496,אדר 9,31.9117819,35.0144246,מגורים,1282.25,D1415,3,valid,12000211,211,
702587501,אדר 21,31.9110333,35.0140122,מגורים,1607.75,D1353,3,valid,12000211,211,
702587810,אדר 19,31.9155578,35.0124041,מגורים,1632.5,D1411,3,valid,12000211,211,
702587820,אדר 17,31.9155578,35.0124041,מגורים,1650.5,D1488,3,valid,12000211,211,
702587830,אדר 15,31.9155578,35.0124041,מגורים,1053,D1255,3,valid,12000211,211,
702587851,אדר 1,31.9133325,35.014756,מגורים,1805,D1183,6,valid,12000211,211,
702587862,אדר 29,31.9153729,35.013495,מגורים,1054,D1207,3,valid,12000211,211,
702587873,אדר 27,31.9153729,35.013495,מגורים,1759.25,D1113,3,valid,12000211,211,
702587881,אדר 3,31.910958,35.014092,מגורים,3184.25,D1182,6,valid,12000211,211,
702587887,אדר 31,31.9125592,35.0145787,מגורים,1547,D1351,3,valid,12000211,211,
702587897,אדר 33,31.9149483,35.0136742,מגורים,1544,D1350,3,valid,12000211,211,
702587904,אדר 35,31.9155578,35.0124041,מגורים,1634.75,D1166,3,valid,12000211,211,
702588215,אדר 37,31.9155578,35.0124041,מגורים,1671.25,D1165,3,valid,12000211,211,
702588229,אדר 41,31.9110333,35.0140122,מגורים,1124.75,D1219,3,valid,12000211,211,
702588247,אדר 39,31.9155578,35.0124041,מגורים,1717,D1218,3,valid,12000211,211,
702588288,ירחאב 3,31.9132242,35.013494,מגורים,1481.75,D1249,3,valid,12000211,211,
702588299,ירחאב 5,31.9133159,35.0131091,מגורים,1542.75,D1388,3,valid,12000211,211,
702588512,ירחאב 7,31.9134959,35.0127201,מגורים,1966.75,D1258,3,valid,12000211,211,
702588522,ירחאב 1,31.9131898,35.0135482,מגורים,1963,D1416,3,valid,12000211,211,
702588534,ירחאב 9,31.9135342,35.0127736,מגורים,1966.75,D1258,3,valid,12000211,211,
702588542,ירחאב 13,31.9139833,35.012918,מגורים,11948.75,D1486,23,valid,12000211,211,
702588549,ירחאב 15,31.9139833,35.012918,מגורים,1136,D1060,3,valid,12000211,211,
702588551,מבצע חירם 19,31.9090062,35.0004487,מגורים,863.5,D2195,3,valid,12000222,222,
702588557,ירחאב 19,31.9139833,35.012918,מגורים,1167.25,D1275,3,valid,12000211,211,
